Recipe_ID,calories,Total Fat,Saturated Fat,Cholesterol,Sodium,Potassium,Total Carbohydrates,Dietary Fiber,Protein,Sugars,Vitamin A,Vitamin C,Calcium,Iron,Thiamin,Niacin,Vitamin B6,Magnesium,Folate
93747,688.0,23.2,5.0,96,1357,711,78.8,5.6,38.7,5,822,63,211,9,1,15,1,66,173
51156,321.0,17.8,10.0,49,393,486,27.1,4.2,14.7,2,5754,16,417,2,0,4,0,93,123
15500,647.0,29.4,16.0,101,500,486,64.1,7.2,33.3,3,801,9,527,3,0,12,0,101,74
279441,304.0,8,6.0,0,669,669,49.7,10,10.5,3,786,11,81,4,0,4,0,66,133
276023,311.0,19,10.0,97,710,405,14.9,1.9,20.2,6,1043,11,239,3,0,7,0,32,37
21690,209.0,12.6,5.0,41,270,191,15.4,1.5,8.5,1,100,1,48,2,0,4,0,18,39
17220,575.0,23.2,10.0,104,1211,405,52.2,3.4,37.1,3,645,1,327,5,1,15,0,47,122
278588,411.0,20.8,10.0,70,863,566,40.1,7.7,19.4,4,4082,20,382,3,0,4,0,82,92
223172,361.0,6.7,1.0,49,114,944,54.1,9.7,24.6,3,2869,18,116,3,1,11,1,104,25
214796,272.0,14,3.0,8,615,242,31.6,4.1,6.5,2,398,9,41,2,0,3,0,34,79
89630,457.0,12.9,1.0,0,319,367,73.7,10.4,14.7,4,1020,50,81,4,0,5,0,53,172
237270,223.0,16.8,6.0,28,405,531,13.6,5.1,7.4,4,3791,26,197,1,0,3,0,42,133
60015,553.0,32.7,5.0,69,1130,473,48.5,4,19.8,12,794,8,116,3,0,7,0,93,45
223166,246.0,5.5,2.0,5,651,238,41,4.6,8.8,3,522,19,62,2,0,4,0,40,104
218511,435.0,16.4,3.0,24,808,476,61.6,6.1,15,15,1065,67,39,3,0,9,1,86,75
232544,228.0,1.4,0.0,0,418,824,47.3,11.6,10.9,3,1353,45,57,3,0,5,0,71,129
35393,238.0,3.6,1.0,0,755,550,42.7,12.7,11.9,2,767,8,86,4,0,3,0,57,102
221183,559.0,25.8,4.0,173,241,925,55.7,9.4,28.7,3,781,26,72,6,1,15,1,97,230
221437,47.0,1.6,0.0,5,96,68,3,0.9,5,1,403,3,7,1,0,3,0,9,11
16099,312.0,17,2.0,0,309,312,35.1,7.5,7.8,4,872,34,42,2,0,2,0,30,66
169350,153.0,11.4,2.0,0,494,312,12.8,4.2,2.1,4,411,11,13,0,0,1,0,17,42
75037,195.0,1.1,0.0,0,84,568,48,9.9,4.2,21,1178,64,36,1,0,3,0,42,65
219484,333.0,19.3,6.0,20,668,455,30.4,8.9,11.4,5,3093,22,228,2,0,2,0,43,111
170444,278.0,22.3,3.0,0,572,667,21.2,8.3,3.9,4,456,17,22,1,0,3,0,43,112
213030,154.0,9.9,1.0,0,184,289,14.5,4.1,3.3,2,353,9,19,1,0,1,0,23,51
24812,422.0,31.2,9.0,79,824,442,9.5,2,25.4,4,872,4,226,2,0,13,1,45,32
38162,608.0,33.9,10.0,114,1664,909,38.2,4,39.7,9,8206,180,324,3,0,23,1,76,206
24604,521.0,31.8,10.0,52,759,310,42.8,7.5,18.8,7,719,6,267,3,0,5,0,51,35
228390,478.0,16.4,3.0,148,864,838,59.2,6.6,26.5,10,1721,73,82,5,0,11,0,81,180
14255,570.0,30.7,10.0,66,1401,676,53.7,7.8,22.4,13,3229,54,330,4,0,6,0,94,107
217013,42.0,0.2,0.0,0,5,256,10.2,2.5,1.2,5,960,68,26,1,0,1,0,16,24
62221,220.0,6.1,1.0,0,890,702,31.8,12.9,11,2,1196,43,67,4,0,4,0,69,123
232456,52.0,3.5,0.0,0,97,165,5.1,1.9,0.9,3,3626,21,29,0,0,0,0,9,28
217104,168.0,0,0.0,0,10,36,3.7,0.2,0.1,2,16,4,12,0,0,0,0,5,2
241037,364.0,0.2,0.0,0,8,60,23.5,0.2,0.2,19,22,13,10,0,0,0,0,5,4
270933,189.0,0,0.0,0,206,10,14.9,0.1,0,14,2,1,13,0,0,0,0,4,0
221317,183.0,2.6,1.0,0,10,39,36.5,0.5,2.4,11,1,0,16,1,0,2,0,10,71
269964,269.0,11.3,4.0,20,84,292,35.6,2.6,7.5,26,272,1,230,1,0,2,0,31,30
266737,233.0,5.1,0.0,0,10,80,43.3,1.9,4.7,13,2,0,42,1,0,1,0,31,4
217089,224.0,0,0.0,0,9,14,6.9,0.1,0.1,5,0,0,9,0,0,0,0,3,0
217090,113.0,0,0.0,0,7,19,4.4,0.2,0.1,3,1,3,9,0,0,0,0,3,0
279825,210.0,4.8,3.0,20,102,376,30.7,0.3,8.1,23,463,1,292,0,0,2,0,28,12
275589,244.0,11.8,7.0,28,28,135,19.3,0.9,1.6,17,318,0,37,1,0,2,0,30,4
275180,125.0,0.1,0.0,0,13,68,15.8,1.8,0.3,13,17,4,35,0,0,0,0,5,2
213699,33.0,0.1,0.0,0,46,147,8.1,0.2,0.5,6,132,36,10,0,0,0,0,8,21
258698,439.0,5.4,3.0,20,89,297,57.2,0.8,7.9,29,219,1,215,2,0,3,0,29,88
214398,245.0,0.3,0.0,0,3,92,26.6,1.4,0.5,23,73,23,10,0,0,0,0,6,12
232320,297.0,0.1,0.0,0,8,47,48.3,0.2,0.3,39,4,10,6,0,0,0,0,7,5
230884,124.0,0.1,0.0,0,6,29,11.1,0.1,0.1,9,10,6,7,0,0,0,0,3,2
241036,347.0,0.1,0.0,0,8,44,57.5,0,0.1,54,0,10,6,0,0,0,0,7,4
260018,176.0,2.4,0.0,0,7,64,36.5,1.1,2.6,17,2,0,29,1,0,2,0,20,55
260831,266.0,5.5,3.0,22,133,282,33.1,0.4,6,32,249,2,218,0,0,1,0,21,9
260833,266.0,8,4.0,145,69,208,27.6,0.3,6,27,281,1,160,1,0,1,0,19,21
257286,289.0,14.5,9.0,19,82,404,31.3,2.5,8.2,27,442,0,222,0,0,1,0,21,10
268809,285.0,10.2,4.0,55,1256,588,29.1,2.7,21.2,16,496,34,51,2,1,8,1,43,40
277371,344.0,10.8,3.0,58,1931,781,37,9.8,24.4,7,1230,23,96,6,0,9,0,65,96
220502,487.0,22.4,6.0,124,1011,1256,24.6,6.3,41.9,11,344,49,75,5,0,21,1,99,66
279383,290.0,6.7,2.0,55,1214,783,33.7,5.2,22.7,10,16359,29,59,2,1,10,1,56,22
25141,814.0,36,19.0,129,1509,1295,72.1,18.5,54.3,6,2001,2,526,6,0,12,1,152,311
279385,282.0,12.4,4.0,106,835,586,5.9,1.7,35.7,2,447,44,20,1,1,16,1,42,7
161707,278.0,6.7,1.0,89,465,581,17.9,3.1,36.2,12,658,8,87,4,0,17,1,65,16
222096,208.0,6.8,3.0,43,438,401,23.7,3.9,15.3,4,548,21,61,2,0,7,0,46,28
228659,156.0,3.9,1.0,65,559,413,4.4,0.9,24,2,290,15,13,1,1,11,1,29,2
214894,298.0,19.8,8.0,82,477,225,4.2,0,23.1,2,0,0,11,3,0,7,0,17,8
214731,152.0,2.8,1.0,61,392,398,7.1,1.7,24.4,3,466,5,41,2,0,12,0,35,12
231135,675.0,35.5,22.0,110,1472,802,55.9,3.7,34.2,14,2343,33,800,3,0,12,0,90,167
239432,259.0,11.7,2.0,60,221,431,14.4,3.6,24.6,3,371,10,47,1,0,12,0,43,35
239496,327.0,8.5,4.0,54,913,496,41.7,9.6,21.3,7,6450,13,108,3,0,9,0,58,23
267901,365.0,14.1,7.0,99,1212,774,22.9,5.1,36.8,5,1086,19,269,3,0,18,1,78,63
279445,278.0,3.8,1.0,8,763,1024,42.6,10.3,15.9,4,681,25,91,3,0,5,0,118,316
222434,185.0,13.2,11.0,13,106,205,15.6,0.9,3,13,121,5,83,1,0,1,0,28,10
222421,172.0,0.5,0.0,0,3,254,31.3,3.3,1.1,25,26,96,29,1,0,1,0,21,38
261683,151.0,7.3,5.0,14,115,66,21.9,1.8,1.3,11,172,12,52,0,0,0,0,7,5
260789,530.0,21.4,13.0,68,292,204,86,3.2,4.6,70,655,0,90,2,0,2,0,49,32
9879,121.0,5.2,1.0,0.5,53,104,16.9,1.5,2.4,9,2,0,25,1,0,1,0,31,8
221231,534.0,22.1,11.0,114,401,335,69.9,1.2,10.2,49,587,9,201,2,0,4,0,32,39
214150,440.0,12.8,2.0,63,419,74,73.1,0.6,4,49,88,5,69,1,0,2,0,7,53
10307,224.0,11.9,3.0,10,61,28,25.9,0.6,2.5,10,14,0,29,1,0,2,0,5,39
256921,638.0,31.3,13.0,174,553,505,74.4,0.3,15.6,41,585,1,262,3,0,3,0,23,25
214611,92.0,7.2,3.0,11,29,25,6.5,0.6,1,2,128,0,5,0,0,1,0,6,11
270446,277.0,16.4,7.0,20,152,26,30.5,0.6,2.2,10,236,0,6,1,0,2,0,5,38
216168,138.0,6.2,4.0,24,110,53,19.3,1,1.9,10,171,0,14,1,0,1,0,14,13
266326,374.0,14.1,5.0,17,288,196,56.6,2.2,8.4,36,320,0,117,2,0,3,0,34,61
19049,376.0,9.2,4.0,202,211,250,64.6,0,10.1,65,373,1,166,1,0,2,0,19,23
129206,85.0,0.9,0.0,0,43,266,21.7,3.3,1.1,16,1974,42,24,1,0,1,0,18,21
147220,337.0,16.9,5.0,49,427,221,42.9,1.6,5,29,121,0,100,2,0,2,0,33,29
12351,746.0,35.2,9.0,39,349,431,104.3,7.4,9.2,62,405,6,163,3,0,4,0,47,78
232556,255.0,3.3,2.0,12,51,172,52.6,0.2,4.5,38,128,1,122,1,0,2,0,16,47
66549,283.0,8.6,4.0,158,240,350,43.3,1.5,9.6,41,8051,3,195,2,0,2,0,31,29
257533,404.0,22.2,7.0,20,317,190,46.8,2.6,7.3,23,86,18,85,2,0,4,0,31,56
221435,407.0,14.5,9.0,35,239,287,63.7,0.9,8.1,27,620,11,147,0,0,1,0,19,12
240209,313.0,2.4,1.0,5,32,245,68.7,2.9,6.5,28,398,1,102,3,0,3,0,48,112
221221,100.0,4.9,1.0,2,8,42,14.6,0.6,0.8,13,18,0,17,0,0,0,0,9,2
279300,270.0,7,6.0,0,120,13,51,0.3,1.1,20,0,0,25,1,0,1,0,3,19
280975,334.0,20.3,9.0,69,829,311,17.7,1.6,19.3,1,419,6,175,2,0,6,0,18,13
280764,211.0,10.7,4.0,41,820,361,16,2.8,13.4,2,212,9,86,1,0,4,0,35,18
20910,48.0,0.4,0.0,0,827,419,10.8,2.3,1.7,6,1290,31,24,1,0,1,0,20,26
217926,8.0,0.1,0.0,0,114,60,1.7,0.3,0.2,1,211,3,3,0,0,0,0,3,4
232454,550.0,38.9,18.0,128,1223,583,14.4,2.5,34.5,6,2714,40,443,3,0,12,0,48,77
231020,23.0,0,0.0,0,3,38,5.7,0.1,0.1,5,37,30,10,0,0,0,0,3,2
222272,26.0,0.2,0.0,0,392,213,6.1,1.4,0.9,3,802,64,28,0,0,1,0,11,19
21690,209.0,12.6,5.0,41,270,191,15.4,1.5,8.5,1,100,1,48,2,0,4,0,18,39
242252,24.0,0.2,0.0,0,395,262,5.2,1.5,1.1,3,999,23,15,0,0,1,0,13,19
279013,181.0,8.9,2.0,0,125,318,23,3.1,2.8,1,13,13,35,1,0,2,0,34,12
201856,11.0,0.2,0.0,0,2,81,2.2,0.7,0.4,1,71,9,5,0,0,0,0,6,5
233410,62.0,2.1,0.0,0,191,212,9.3,3,2.5,2,339,13,26,1,0,1,0,20,37
279922,30.0,0.3,0.0,0,33,292,6.8,1.9,1.3,3,1105,19,22,0,0,1,0,14,21
221292,168.0,14.8,2.0,0,9,552,10.4,7.1,2.3,1,410,17,20,1,0,2,0,33,89
177518,588.0,23,8.0,78,1479,352,66.9,5.2,27.5,11,222,1,134,5,0,12,0,67,120
26787,6.0,0,0.0,0,74,44,1.5,0.3,0.2,1,51,3,8,0,0,0,0,3,3
141198,225.0,19.9,11.0,43,586,147,6.1,1,6.5,0,763,3,216,1,0,2,0,16,13
79646,25.0,0.2,0.0,0,395,175,5.8,0.9,0.8,3,227,10,19,1,0,1,0,9,6
173060,51.0,4.5,1.0,0,562,135,2.8,0.8,0.6,1,604,8,10,0,0,0,0,7,10
14922,428.0,19.4,8.0,34,927,215,43.5,3.3,9.1,1,594,2,140,3,0,3,0,28,101
223197,48.0,0.5,0.0,0,595,500,10.6,2.8,2.1,6,1974,31,34,1,0,1,0,25,38
58058,70.0,7.4,1.0,3,149,14,1.1,0.2,0.2,1,176,0,3,0,0,0,0,1,1
70738,76.0,5.9,1.0,0,121,205,5.7,1.3,1.1,3,295,21,9,1,0,1,0,14,7
238299,293.0,9.4,4.0,43,745,386,33.5,7.1,19.9,1,483,12,169,2,0,7,0,69,37
72577,245.0,15.9,6.0,70,473,307,9.8,1.3,14.3,3,755,7,58,3,0,6,0,17,17
60309,155.0,13.6,5.0,13,23,392,8.2,4,2.5,2,559,15,46,1,0,2,0,24,49
275468,326.0,15.6,4.0,64,1345,747,25.4,6.5,23.4,8,1792,31,95,5,0,10,0,79,64
195389,503.0,24.2,10.0,39,1421,447,49.2,5.8,23.2,9,1938,39,404,4,0,7,0,48,125
236871,162.0,8.3,2.0,53,303,332,3.3,0.7,18.2,1,513,41,15,1,0,8,1,25,7
24193,552.0,18.7,4.0,68,793,776,58.4,6.7,35.1,11,320,22,129,4,1,24,1,71,127
240588,705.0,47.9,29.0,142,2114,455,34.4,4.7,35.3,5,2187,21,902,3,0,8,0,81,27
232309,334.0,11.3,2.0,67,1068,984,35.8,8.8,26.4,6,971,38,115,5,0,11,1,87,93
265110,115.0,4.4,2.0,27,970,231,2.2,0.4,15.6,1,115,3,14,1,0,7,0,19,7
232325,219.0,9.8,2.0,25,509,148,20.5,1.5,11.2,1,166,10,22,1,0,5,0,18,42
259776,449.0,15,7.0,88,1239,653,42.2,9.4,37.6,2,673,19,294,3,0,15,0,91,87
54235,318.0,16.2,9.0,30,541,176,33.6,2.3,10.6,1,461,3,46,2,0,3,0,17,66
231610,249.0,10.5,5.0,19,581,399,32.9,4.4,9,3,505,4,138,2,0,1,0,16,41
278726,277.0,12.6,5.0,49,768,338,21.3,3.7,19.6,4,356,15,48,2,0,8,0,34,22
8985,162.0,2.6,1.0,16,1140,251,27.8,2.5,8.5,3,510,10,39,2,0,5,0,19,54
206870,809.0,65.4,25.0,164,1593,888,12.9,5.9,39.6,5,291,6,63,5,0,15,1,47,21
228226,439.0,16.6,9.0,60,890,349,49.2,2.7,24.2,6,791,10,209,3,0,8,0,40,117
150357,591.0,31,16.0,81,1181,501,51.5,6.6,26.8,2,646,5,417,4,0,8,0,50,87
240183,246.0,6.3,2.0,58,602,293,19.9,1.1,24.9,2,191,2,62,2,0,10,0,28,41
241095,457.0,16.1,5.0,13,834,640,65.1,8.8,14.5,4,1030,39,220,5,1,6,1,70,168
231863,804.0,55,25.0,96,2333,1136,48.2,5.7,34,7,13346,41,702,7,1,11,0,146,355
16261,189.0,6,1.0,68,494,357,4,0.3,27.5,1,26,4,17,1,0,19,1,33,5
262266,402.0,14.5,7.0,58,1307,608,41.9,8.1,26.6,5,501,5,248,3,0,7,0,65,79
268961,216.0,16.4,6.0,52,238,203,4,1.5,14.1,1,444,21,28,2,0,4,0,15,9
142879,444.0,5.8,1.0,0,450,392,93.9,4.8,6.7,12,216,45,108,3,0,4,0,34,94
16599,134.0,10.6,6.0,36,270,100,3.8,0.6,6.4,1,753,2,95,1,0,1,0,10,9
273869,66.0,2.9,0.0,0,37,329,10.4,2.5,1.7,5,930,23,33,1,0,1,0,18,26
15019,362.0,22.1,13.0,58,671,226,29,1.8,12.3,1,773,1,232,2,0,5,0,28,107
222673,51.0,0.3,0.0,0,4,210,12.7,1.9,0.8,9,539,52,16,0,0,1,0,13,21
232443,183.0,14.3,2.0,0,791,720,15.4,7.9,3,1,879,34,26,1,0,3,0,42,95
93255,14.0,0.7,0.0,0,0.5,16,1,0.1,0.1,1,59,1,1,0,0,0,0,1,1
14912,331.0,28.7,18.0,83,616,402,9.1,2.1,11.4,3,1705,10,266,2,0,2,0,28,40
21638,231.0,14.9,2.0,177,323,343,4.7,2.1,19.9,1,853,31,46,3,0,8,0,42,30
14824,132.0,6.7,4.0,15,639,48,12.5,2.6,5.3,1,284,0,57,1,0,0,0,4,3
236216,95.0,7.1,1.0,4,153,188,6.8,2.9,2.1,0,109,4,16,1,0,1,0,16,18
273343,164.0,12.5,5.0,19,261,73,10.9,2.2,3.3,0,413,2,57,1,0,0,0,5,2
278840,209.0,4.5,2.0,9,587,386,34,10.6,10.8,2,1143,6,106,2,0,3,0,59,75
234476,595.0,41,25.0,138,1271,472,24.2,5.9,32.9,1,376,7,88,3,0,6,0,49,21
261941,194.0,13.1,7.0,51,667,274,7.1,0.9,12.3,4,842,19,219,1,0,4,0,22,15
86577,35.0,0.2,0.0,0,199,341,7.4,2.9,3,3,1018,9,46,2,0,2,0,22,61
231129,90.0,7.9,1.0,0.5,11,293,5.4,3.8,1.2,1,203,8,11,0,0,1,0,17,46
26730,109.0,8.5,4.0,27,307,87,2,0,5.8,2,146,0,109,0,0,2,0,8,2
69509,241.0,19.1,8.0,54,675,174,2.8,0.3,14.9,1,307,2,110,1,0,5,0,9,3
24636,18.0,1,0.0,0,2,80,2.4,0.9,0.3,1,182,9,7,0,0,0,0,5,11
26973,14.0,0.4,0.0,0,2,67,2.8,0.6,0.5,1,142,8,5,0,0,0,0,6,7
26977,83.0,5.6,2.0,12,252,98,5.1,0.6,3.4,1,145,1,82,0,0,1,0,13,6
237008,724.0,37.5,7.0,217,2163,149,36.3,2.5,38.6,1,342,16,28,1,0,5,0,15,6
24653,17.0,0.1,0.0,0,144,57,3.8,0.4,0.3,3,133,11,10,0,0,0,0,5,4
15166,977.0,50.2,16.0,74,3960,1064,103.6,10.5,34,6,2547,17,690,6,0,12,1,215,61
245279,239.0,1.9,0.0,82,1027,377,21.2,3.5,31.7,5,441,20,28,3,0,13,1,52,12
13441,748.0,45,19.0,138,952,965,51.1,9.5,38,4,1459,26,384,4,0,13,1,116,70
232327,303.0,3.5,0.0,0,538,612,57.6,13.1,16.6,6,334,21,215,7,0,6,0,94,70
276527,388.0,28.4,7.0,21,364,942,34.9,11.2,6.1,7,3418,43,103,3,0,4,0,69,85
13330,235.0,9.9,2.0,38,686,322,20.1,3.9,16.8,2,2994,27,38,2,0,9,0,39,32
149388,177.0,5.3,3.0,12,218,490,28.7,4.4,6.7,9,1838,31,122,2,0,3,0,56,56
236436,454.0,7.9,1.0,0,2087,858,80.5,20.7,18.8,10,2073,22,143,7,0,5,1,102,208
278357,514.0,23.7,1.0,72,1860,1117,53.9,12.8,25.3,13,1648,47,103,6,0,4,0,76,121
237635,208.0,9.1,1.0,76,169,755,12.4,3.7,20.6,5,924,37,67,2,0,7,0,82,66
17490,219.0,11.6,4.0,32,667,379,15.2,4.4,13.1,2,813,17,59,4,0,6,0,22,32
262303,387.0,5.1,1.0,10,254,1170,62.7,25.7,24.4,11,842,18,60,6,0,8,1,121,388
267913,529.0,21.6,7.0,67,1299,625,53.9,7.5,32.1,6,926,23,284,3,0,11,0,114,115
13969,391.0,5.5,1.0,0,1283,1026,44.3,12.4,46.5,10,1119,70,156,12,0,11,0,97,250
275209,315.0,8.9,1.0,0,716,688,49.7,12.4,12.6,4,2098,38,123,4,0,5,0,104,120
16826,374.0,26.4,9.0,39,878,612,20.4,8.4,13.6,2,986,22,25,1,0,4,0,19,9
232444,420.0,21.7,8.0,96,745,721,21.6,6.3,31,4,2038,12,79,5,0,12,1,62,50
234712,200.0,9,1.0,24,1408,457,17.5,3.9,12.4,4,1085,21,66,4,0,5,0,33,39
126388,402.0,14.3,6.0,56,760,965,44.1,8.8,23.3,2,351,37,64,4,0,10,1,58,38
277371,344.0,10.8,3.0,58,1931,781,37,9.8,24.4,7,1230,23,96,6,0,9,0,65,96
262297,231.0,4.2,1.0,0.5,84,461,42.6,2.6,6.4,2,3005,52,79,5,0,6,0,40,174
262295,404.0,28.5,7.0,41,620,784,26.9,7.1,15.1,7,1445,35,35,2,0,8,0,72,97
207823,395.0,27.6,8.0,164,1022,481,7.6,1.4,28.5,2,407,8,58,3,0,9,0,43,35
278836,377.0,18.7,9.0,73,438,389,28.9,4.5,24.5,2,862,7,324,2,0,11,0,69,27
201990,332.0,21,7.0,75,68,432,17.4,2.4,19.5,12,588,29,69,2,0,8,0,30,29
230831,323.0,5.2,2.0,6,597,687,61.6,9.9,12.3,1,499,10,197,3,0,5,0,109,80
279381,256.0,13.2,5.0,85,645,546,3.2,0.9,29.6,1,775,21,34,2,1,13,1,37,9
272256,555.0,30.4,13.0,115,1208,275,32.3,1.7,36.5,1,145,0,407,3,0,15,0,45,67
111364,600.0,28.9,14.0,89,898,341,52.6,2.8,32.4,13,520,5,470,3,0,13,0,51,81
20262,615.0,36.4,18.0,345,982,415,41.6,3.1,30.5,3,1251,8,563,4,0,9,0,50,134
222501,267.0,6.3,1.0,34,442,533,30.5,5.7,22.6,1,1147,14,102,3,1,8,1,71,92
86190,477.0,28.5,5.0,84,306,988,24,4.3,32,17,1326,63,121,3,1,12,1,100,114
58427,195.0,13.2,5.0,41,434,436,8.3,2.5,11.8,4,345,19,32,1,0,6,0,28,13
274545,386.0,22.7,9.0,141,668,461,8.1,3.6,37.1,3,834,76,322,2,0,15,1,51,41
163636,448.0,19.3,9.0,58,647,390,44.3,4.5,24,5,496,25,333,4,0,8,0,42,114
15737,539.0,31.4,14.0,103,1064,556,31,4.8,34.8,4,1239,12,376,3,0,12,1,66,25
237841,173.0,9.3,4.0,50,48,331,6.5,0.9,15.1,0,10,7,15,2,0,6,0,21,12
263120,209.0,7.8,4.0,42,407,464,18.3,2.9,17.2,2,964,15,159,1,0,3,0,50,28
268809,285.0,10.2,4.0,55,1256,588,29.1,2.7,21.2,16,496,34,51,2,1,8,1,43,40
265986,817.0,20.4,8.0,35,305,1334,158.1,17.2,15.5,71,2503,350,236,4,1,10,1,214,192
273338,220.0,2.6,1.0,37,508,368,34.3,3.2,20.9,6,2277,8,205,2,0,7,0,66,59
273627,398.0,28.4,7.0,37,470,279,23.5,3,12.7,1,269,2,47,3,0,5,0,41,9
255679,699.0,41.4,20.0,468,1544,584,42.4,4,40.2,3,1617,32,596,5,0,11,0,64,133
240031,792.0,43.8,14.0,108,2066,442,55.2,3.5,43.2,13,990,28,461,4,0,19,0,59,101
262259,470.0,24.8,12.0,96,996,319,35.4,5.2,26.2,2,428,1,286,3,1,7,0,34,55
247283,196.0,3.6,1.0,88,1235,480,3.6,0.8,35.4,1,203,4,45,3,0,16,1,47,16
257536,347.0,29.1,14.0,71,674,330,13,3.8,9.2,5,1010,73,191,1,0,2,0,27,40
160697,220.0,7.2,1.0,0,76,1170,36,7.1,5.4,3,811,55,215,2,0,4,1,110,41
221433,213.0,6,1.0,1,109,205,35.1,1.6,4.6,3,340,8,25,2,0,3,0,18,99
260035,209.0,3.8,1.0,0,592,116,39.2,1.1,3.5,0,945,4,18,2,0,3,0,22,121
236701,344.0,4.7,1.0,10,839,1307,56.4,10.6,20.2,8,997,12,133,7,1,6,1,145,353
200765,45.0,0.2,0.0,0,40,256,10.5,2.5,1.1,5,9022,7,31,0,0,1,0,12,21
241751,221.0,6.9,2.0,16,855,559,26.6,10.4,13.8,1,11,6,60,3,0,5,0,58,93
223261,507.0,23.3,9.0,7,1373,1017,74.9,11.3,11,43,2674,23,165,7,0,6,1,126,65
27072,291.0,11,2.0,2,1096,173,42.4,1.2,4.8,2,110,3,23,2,0,3,0,24,86
220642,132.0,5.6,1.0,0,323,264,16.1,4.8,5,0,137,2,49,2,0,1,0,29,60
63113,112.0,0.4,0.0,0,510,385,20.8,8.2,7.1,1,100,5,46,2,0,2,0,42,73
235734,158.0,7.2,1.0,0,124,123,21.1,0.8,2.2,1,80,2,15,1,0,2,0,12,57
231037,267.0,5.2,2.0,10,510,794,40.9,13.5,16.4,2,817,9,94,4,0,5,0,84,240
138974,386.0,29.1,12.0,53,368,411,28.9,4,8.4,5,699,11,121,1,0,4,0,58,67
229279,164.0,4.9,1.0,0.5,845,107,26.8,0.9,2.7,1,58,2,19,2,0,2,0,13,76
74749,288.0,8.1,1.0,0.5,543,311,46.6,3.3,8.8,5,789,5,26,3,0,4,0,44,130
213707,121.0,4.9,2.0,6,83,498,17.8,3.5,4.8,5,590,34,58,1,0,2,0,45,62
234277,311.0,23.4,6.0,22,400,310,19.7,3.1,9.5,3,899,9,189,1,0,3,0,44,48
70312,139.0,0.5,0.0,0,785,559,25.4,6.2,8.5,1,5,4,53,2,0,2,0,71,204
273229,210.0,14.4,9.0,36,88,301,20.3,3.4,4.5,3,937,14,54,1,0,2,0,38,46
241258,240.0,7.1,1.0,0,11,115,39.7,1.1,3.8,0,453,3,24,2,0,3,0,19,111
220650,235.0,5,1.0,0,169,105,42.4,1.3,4.1,2,472,12,18,3,0,5,0,12,140
215674,179.0,7.5,3.0,19,429,384,21.3,3.1,8.6,4,727,21,74,2,0,4,0,47,52
73303,158.0,2.8,0.0,1,631,145,29.1,1.1,3.4,2,487,14,21,1,0,2,0,18,63
213706,228.0,7.6,3.0,14,249,226,34.7,2,5.3,4,1328,16,72,1,0,3,0,28,74
221930,156.0,2.7,0.0,0,34,128,29.6,1.2,3.2,1,795,5,20,1,0,2,0,17,63
88095,224.0,6.3,1.0,2,520,229,37.6,2.3,4.1,3,373,5,25,3,0,3,0,22,99
214065,30.0,0.1,0.0,0,14,97,7.2,1,0.4,6,3490,7,9,0,0,0,0,5,10
17428,200.0,0.5,0.0,0,674,389,44.2,2.4,5.1,3,327,2,44,3,0,3,0,29,111
169474,100.0,4.4,1.0,0,195,141,15.1,1.4,2,2,161,5,15,1,0,1,0,14,25
81550,210.0,1.1,0.0,1,95,610,37.9,12.2,13.2,2,18,3,71,3,0,3,0,69,229
74856,287.0,11.4,7.0,34,773,200,36.9,1.4,9.9,2,577,14,196,2,0,4,0,29,82
76646,353.0,13.8,4.0,19,741,775,39.8,12.8,16,2,608,8,77,3,0,5,0,79,238
273230,170.0,4.6,2.0,9,255,467,32.2,5.5,6.9,5,915,21,76,1,0,4,0,61,71
277009,772.0,42.8,21.0,124,1821,928,56.5,10,39.2,3,844,5,353,6,0,15,0,90,146
275546,647.0,53.7,18.0,109,721,505,21.7,3.3,21.8,5,785,37,248,2,0,6,0,48,66
207893,479.0,29.3,15.0,75,917,358,32.5,4.2,22.7,1,717,4,345,2,0,4,0,26,10
235332,446.0,18,8.0,94,857,818,33,6.9,39.7,7,1940,34,589,3,0,16,1,98,67
24806,211.0,9.8,4.0,24,509,299,28.9,3.8,9.9,0,160,2,83,2,0,3,0,42,30
21287,265.0,9.1,4.0,32,821,155,38.3,2,9.1,4,383,5,115,2,0,1,0,31,7
273675,403.0,27,15.0,101,452,300,16.7,2.6,24.6,1,1169,6,248,2,0,8,0,39,17
266021,369.0,24.1,4.0,72,1539,707,2.2,0.1,34.8,1,236,7,58,0,0,7,1,50,11
262595,253.0,17.4,2.0,0,389,1222,24.2,8,6.9,12,3282,42,41,2,0,8,0,55,105
134094,231.0,16.5,3.0,93,81,523,18.3,2.5,5,4,621,15,74,3,0,2,0,51,43
16262,763.0,22.1,12.0,94,1897,639,79,6.4,40.4,7,844,10,590,6,1,17,0,66,164
160027,535.0,18.1,6.0,69,753,974,68.7,5.5,26.7,10,941,22,95,8,0,14,1,83,162
17188,946.0,54.1,19.0,155,2432,638,59.3,4,53.6,10,1595,1,600,3,0,20,1,104,20
233486,722.0,40.4,14.0,429,1358,996,55.4,8.4,37.7,6,1574,8,331,6,1,12,1,65,163
259444,610.0,29.4,14.0,130,1234,804,42.8,10.6,44.1,3,1938,67,235,5,0,18,1,101,96
263108,830.0,45.1,7.0,266,3350,1531,59.3,8.7,48.1,20,5465,89,145,8,1,18,1,119,169
